244;4
284;28
356;4
318;28
327;4
206;4
126;4
153;18
302;28
0;None
47;18
343;28
342;28
253;21
404;4
507;8
384;28
368;28
231;4
288;4
152;28
474;28
288;28
340;1
435;18
346;4
110;4
583;28
203;4
259;4
244;4
284;28
356;4
318;28
327;4
206;4
126;4
153;18
302;28
0;None
47;18
343;28
342;28
253;21
404;4
507;8
384;28
368;28
231;4
288;4
152;28
474;28
288;28
202;18
326;18
421;18
110;4
436;4
130;4
330;28
315;28
410;21
204;28
181;28
398;28
353;28
328;18
217;18
286;18
0;None
111;18
370;28
255;18
253;21
385;4
488;28
597;21
348;28
231;4
224;18
152;28
180;28
272;4
202;18
326;18
421;18
110;4
436;4
130;4
330;28
315;28
410;21
204;28
181;28
398;28
353;28
328;18
217;18
286;18
0;None
111;18
370;28
255;18
253;21
385;4
488;28
597;21
348;28
231;4
224;18
152;28
180;28
272;4
